#,internal_id,framework,id,project,acronym,type,link
1,repo1:1,Keras,densenet_b1,densenet,DN,known,https://github.com/cmasch/densenet/commit/693d772ae9dcdb4d524b25d7d2f6428de4a524ff#diff-813086a9be01b05b352f0111384c48e74735b009e22f4bab1f3dcaa06e2303c2L60
2,repo1:2,Keras,densenet_b2,densenet,DN,known,https://github.com/cmasch/densenet/commit/693d772ae9dcdb4d524b25d7d2f6428de4a524ff#diff-813086a9be01b05b352f0111384c48e74735b009e22f4bab1f3dcaa06e2303c2L62
3,repo6:9,Keras,neural_algorithm_artistic_style_b1,neural-algorithm-artistic-style,NAAS,known,https://github.com/anastassia-b/neural-algorithm-artistic-style/commit/b1f76fea61ea73c600191f3e681e74cafcdfdcab#diff-ed183d67207df065a11e1289f19d34cc2abbc5448dea952683cfe9728c342b95L36
4,repo6:9,Keras,neural_algorithm_artistic_style_b2,neural-algorithm-artistic-style,NAAS,known,https://github.com/anastassia-b/neural-algorithm-artistic-style/commit/59d9a46ccb67f290714c0d6e51c58bb2a0ad38e8#diff-ed183d67207df065a11e1289f19d34cc2abbc5448dea952683cfe9728c342b95L31
5,repo7:11,Keras,car_recognition_b1,car-recognition,CAR,known,https://github.com/michalgdak/car-recognition/commit/68c2cf7673390dfa3d66f60c85aadad4f7fe3d65#diff-385777feca2872250a3373ad8cb4bbb3e5517efd09e0ad5e108c200567138df3L97
6,repo9:15,Keras,TF_PG_GANS_b1,TF_PG_GANS,GANS,known,https://github.com/naykun/TF_PG_GANS/commit/efc6c3681587319c72e0e867b2b0e673aa018c17#diff-2a383e02e7c18be8b0b4ae06099e7726b854ca7cc18d272c1df303153494c8dfL172
7,repo9:23,Keras,TF_PG_GANS_b2,TF_PG_GANS,GANS,known,https://github.com/naykun/TF_PG_GANS/commit/efc6c3681587319c72e0e867b2b0e673aa018c17#diff-2a383e02e7c18be8b0b4ae06099e7726b854ca7cc18d272c1df303153494c8dfL184
8,repo9:24,Keras,TF_PG_GANS_b3,TF_PG_GANS,GANS,known,https://github.com/naykun/TF_PG_GANS/commit/efc6c3681587319c72e0e867b2b0e673aa018c17#diff-2add825310f36eb8852870389321d3e6a7416fed8f9aacd3e0b29fd0a2336b1dL155
9,repo9:323,Keras,TF_PG_GANS_b4,TF_PG_GANS,GANS,known,https://github.com/naykun/TF_PG_GANS/commit/efc6c3681587319c72e0e867b2b0e673aa018c17#diff-2add825310f36eb8852870389321d3e6a7416fed8f9aacd3e0b29fd0a2336b1dL95
10,repo9:328,Keras,TF_PG_GANS_b5,TF_PG_GANS,GANS,known,https://github.com/naykun/TF_PG_GANS/commit/efc6c3681587319c72e0e867b2b0e673aa018c17#diff-2a383e02e7c18be8b0b4ae06099e7726b854ca7cc18d272c1df303153494c8dfL176
11,repo12:339,Keras,keras_image_segmentation_b1,keras-image-segmentation,KIS,known,https://github.com/dhkim0225/keras-image-segmentation/commit/992685cde39c3d53ea881d22b9cb26e84963d4bb#diff-d0ff8417443a18c35cc6c3183197d82f48cee72d735133ff901da033d0e32242L59
12,repo12:340,Keras,keras_image_segmentation_b2,keras-image-segmentation,KIS,known,https://github.com/dhkim0225/keras-image-segmentation/commit/992685cde39c3d53ea881d22b9cb26e84963d4bb#diff-d0ff8417443a18c35cc6c3183197d82f48cee72d735133ff901da033d0e32242L60
13,repo12:341,Keras,keras_image_segmentation_b3,keras-image-segmentation,KIS,known,https://github.com/dhkim0225/keras-image-segmentation/commit/992685cde39c3d53ea881d22b9cb26e84963d4bb#diff-d0ff8417443a18c35cc6c3183197d82f48cee72d735133ff901da033d0e32242L61
14,repo12:342,Keras,keras_image_segmentation_b4,keras-image-segmentation,KIS,known,https://github.com/dhkim0225/keras-image-segmentation/commit/992685cde39c3d53ea881d22b9cb26e84963d4bb#diff-d0ff8417443a18c35cc6c3183197d82f48cee72d735133ff901da033d0e32242L62
15,repo12:343,Keras,keras_image_segmentation_b5,keras-image-segmentation,KIS,known,https://github.com/dhkim0225/keras-image-segmentation/commit/992685cde39c3d53ea881d22b9cb26e84963d4bb#diff-d0ff8417443a18c35cc6c3183197d82f48cee72d735133ff901da033d0e32242L51
16,repo14:89,Keras,UNet_Keras_b1,UNet_Keras,UN,known,https://github.com/taashi-s/UNet_Keras/commit/fd81da67bfcf173331e03687425040138e76bc8f#diff-e1afe2b6eb4252b0f813153018d4e40a721ed0bac509ce0a3f75d14c046fc800R38
17,repo14:90,Keras,UNet_Keras_b2,UNet_Keras,UN,known,https://github.com/taashi-s/UNet_Keras/commit/fd81da67bfcf173331e03687425040138e76bc8f#diff-e1afe2b6eb4252b0f813153018d4e40a721ed0bac509ce0a3f75d14c046fc800R51
18,repo17:102,Keras,keras_frcnn_b1,keras_frcnn,FRCNN,known,https://github.com/dishen12/keras_frcnn/commit/d91c0adc5ccd34f6e346fdeddc0a2ce7085a4ffb#diff-1695f8f9815806784246357a6efd9355c102c2824bceed0f26e16838ddf602d3L2
19,repo17:103,Keras,keras_frcnn_b2,keras_frcnn,FRCNN,known,https://github.com/dishen12/keras_frcnn/commit/d91c0adc5ccd34f6e346fdeddc0a2ce7085a4ffb#diff-1695f8f9815806784246357a6efd9355c102c2824bceed0f26e16838ddf602d3L12
20,repo17:104,Keras,keras_frcnn_b3,keras_frcnn,FRCNN,known,https://github.com/dishen12/keras_frcnn/commit/d91c0adc5ccd34f6e346fdeddc0a2ce7085a4ffb#diff-1695f8f9815806784246357a6efd9355c102c2824bceed0f26e16838ddf602d3L13
21,repo23:129,Keras,mnistCRNN_b1,mnistCRNN,mCRNN,known,https://github.com/jamesmf/mnistCRNN/commit/274c9fe0392fd0a2ad499e3c0fe9ee239d7c650a#diff-8c3463d540470a60dc7460b8381e51612b97531297cfb7463cc779af539ede42L61
22,repo28:144,Keras,regularization_experiment_b1,regularization-experiment,RE,known,https://github.com/katyprogrammer/regularization-experiment/commit/b93dd636c9075a9f88576b8ab3264d0aa0b62554#diff-ce40068d6122a4b39f80ef146a1f3ba460f421081d67e929cab3a465c540e68cL134
23,repo29:150,Keras,keras_adversarial_b1,keras-adversarial,ADV,known,https://github.com/bstriner/keras-adversarial/commit/be9dbb76fb0544ac9e98c48acaaf0b2b60352e24#diff-a0735fc9c4c1946fa975af2c62c48f9da10b6e4e3b83f9fcaeea4d0f1fa0ecf4L40
24,repo29:151,Keras,keras_adversarial_b2,keras-adversarial,ADV,known,https://github.com/bstriner/keras-adversarial/commit/be9dbb76fb0544ac9e98c48acaaf0b2b60352e24#diff-a0735fc9c4c1946fa975af2c62c48f9da10b6e4e3b83f9fcaeea4d0f1fa0ecf4L42
25,repo29:156,Keras,keras_adversarial_b3,keras-adversarial,ADV,known,https://github.com/bstriner/keras-adversarial/commit/91bafef18fee48be2d59d71f3269cc45efe21fde#diff-270790c1d0b637ebfb3510818d083b277f77275f5d737abad3b832b8edb1d81eL59
26,repo29:162,Keras,keras_adversarial_b4,keras-adversarial,ADV,known,https://github.com/bstriner/keras-adversarial/commit/91bafef18fee48be2d59d71f3269cc45efe21fde#diff-270790c1d0b637ebfb3510818d083b277f77275f5d737abad3b832b8edb1d81eL62
27,repo29:172,Keras,keras_adversarial_b5,keras-adversarial,ADV,known,https://github.com/bstriner/keras-adversarial/commit/91bafef18fee48be2d59d71f3269cc45efe21fde#diff-270790c1d0b637ebfb3510818d083b277f77275f5d737abad3b832b8edb1d81eL74
28,repo29:183,Keras,keras_adversarial_b6,keras-adversarial,ADV,known,https://github.com/bstriner/keras-adversarial/commit/91bafef18fee48be2d59d71f3269cc45efe21fde#diff-270790c1d0b637ebfb3510818d083b277f77275f5d737abad3b832b8edb1d81eL81
29,repo32:253,Keras,Visual_Semantic_Alignments_b1,Visual-Semantic-Alignments,VSA,known,https://github.com/Spider101/Visual-Semantic-Alignments/commit/fc0651abcfb3b7e4b2b6ba031b1818e8f9121284?diff=unified#diff-0e339fbbbab751eec14cdd0cfea4a4b4b6c549f0059a5131dbf979c2a1591c82L13
30,repo32:254,Keras,Visual_Semantic_Alignments_b2,Visual-Semantic-Alignments,VSA,known,https://github.com/Spider101/Visual-Semantic-Alignments/commit/fc0651abcfb3b7e4b2b6ba031b1818e8f9121284#diff-e04a1ce9a3d582eda67515452dccf4a502dc4b689bf62951ce304cb13a70ad25L39
